,photoid,specid,ra,dec,z,dl,logstmass,logsfr,envflag
24733,1237662663754383594,1864635440540182528,241.363868,25.857735,0.030777,134.92,10.0055,-3.5315,2
24734,1237667537996742736,2727040144010930176,125.731356,13.622851,0.029702,130.104,10.2636,-0.9698,2
24735,1237657609110552703,856813753298085888,127.316478,41.485372,0.030464,133.516,10.1721,-0.525,2
24736,1237662268609724557,2061629458510538752,225.114977,6.45475,0.029747,130.306,10.3439,-0.1704,2
24737,1237658300060008627,1338707678381238272,133.467422,5.248176,0.0284,124.279,10.4005,-3.7484,2
24738,1237655498669949102,1033652021116299264,216.202344,-2.215514,0.030317,132.857,10.6121,-3.4385,2
24739,1237651752946630969,594552975184128000,202.996376,1.586017,0.03096,135.743,10.061,-0.0785,2
24740,1237655124477935785,957083954396030976,197.187995,4.161052,0.029387,128.696,10.5854,-3.7238,2
24741,1237648703503794332,324321604010010624,184.470386,-0.657227,0.029612,129.702,10.2504,-0.011,2
24742,1237648704065700202,387329387567015936,241.678225,-0.218194,0.030769,134.886,10.3897,-3.8488,2
24743,1237660936091926605,504569216398026752,134.910428,56.878892,0.030781,134.939,10.3839,-3.9219,2
24744,1237667910606389510,3123369562951673856,217.321356,20.654533,0.029534,129.353,10.8975,-3.2872,2
24745,1237654881267417315,958300289771792384,200.18833,5.470143,0.029439,128.925,10.1562,0.032,2
24746,1237667783358677052,2671894682572711936,153.379083,19.910985,0.02879,126.022,10.2569,-0.3293,2
24747,1237674650997620880,314252826010216448,169.038921,0.573554,0.028923,126.618,10.1359,-0.4051,2
24748,1237655498677420258,1041505283035129856,233.289697,-1.866016,0.02821,123.43,10.7193,-3.3529,2
24749,1237661387071750198,1496353458209449984,225.804215,49.851167,0.028088,122.885,10.4419,-3.8606,2
24750,1237661356463292519,1611169963714832384,161.125176,44.222335,0.029163,127.692,10.0441,-4.2085,2
24751,1237664105781133373,1967034050262624256,155.847332,13.055964,0.031357,137.519,10.2442,-0.983,2
24752,1237665128522907858,2346536265807063040,131.260209,22.603349,0.029069,127.273,10.2658,-3.4226,2
24753,1237665102209351741,2388153619309422592,209.964592,32.269448,0.028888,126.462,10.1877,-3.9135,2
24754,1237665329864114246,2402769147399268352,215.926075,28.34609,0.03061,134.169,10.6616,-3.8486,2
24755,1237665127490977864,2442078606868899840,237.711033,22.238685,0.031425,137.828,10.0229,-3.3371,2
24756,1237662638526038215,2850787437209217024,247.307704,8.342065,0.029844,130.741,10.1166,-4.2673,2
24757,1237651752946696210,594557648108546048,203.084937,1.566876,0.030332,132.924,10.599,0.065,2
24758,1237665102750351522,2407338990605723648,220.757659,30.033534,0.029964,131.275,10.1725,-0.1825,2
24759,1237671260129984743,1961411147429079040,145.089303,12.573397,0.028681,125.534,10.3718,-0.5914,2
24760,1237663916273434652,2113340863194097664,141.247848,65.46613,0.029351,128.533,10.9307,-3.4822,2
24761,1237661959369654523,1879260043023509504,206.246743,51.023842,0.028929,126.647,10.1955,-2.8936,2
24762,1237655691939938522,1035876058378823680,221.484959,-2.2727,0.029803,130.558,10.09,-1.6564,2
24763,1237650797287637041,527016845992028160,132.167558,1.038799,0.028758,125.88,10.7498,-3.5797,2
24764,1237658918530187280,1147454228453681152,185.879466,55.656559,0.031044,136.116,10.5574,-3.7935,2
24765,1237660772346626160,1527880584225908736,153.308881,39.675713,0.029106,127.435,10.4271,-3.6862,2
24766,1237662641732059611,1775685773849290752,243.190954,28.108386,0.030283,132.704,10.1279,-4.0272,2
24767,1237664852034912366,2072807625589811200,218.614658,31.552051,0.029284,128.233,10.7055,-3.501,2
24768,1237657402417938461,935727864433633280,134.424151,43.127473,0.030811,135.072,10.7085,-0.1145,2
24769,1237667253480915064,2518689832876664832,190.234282,29.465574,0.031108,136.406,10.5496,-2.9833,2
24770,1237663786888265776,2112364221990725632,138.144135,63.94428,0.028567,125.027,10.4424,-4.0018,2
24771,1237667782836879498,2981503150210443264,190.308036,22.594969,0.028701,125.624,10.0252,0.1597,2
24772,1237655550742298700,389691963177199616,244.181495,0.246477,0.030653,134.364,11.1072,-3.5465,2
24773,1237662306198749376,1565039955888072704,237.577368,28.811885,0.030724,134.684,10.766,-1.738,2
24774,1237662225165386288,1866771236961413120,247.021668,21.65583,0.030249,132.553,10.5108,-3.6656,2
24775,1237665226777624617,2382543355759323136,209.032894,30.081337,0.031062,136.199,10.3215,-0.3631,2
24776,1237660635458830360,1608960495065262080,157.660516,44.012716,0.028031,122.632,10.8114,-3.6175,2
24777,1237667106892087380,2567122492963448832,131.786225,19.631048,0.031183,136.74,10.6907,-3.7539,2
24778,1237662667501731931,1767823710149961728,251.311836,22.138451,0.03112,136.459,10.0116,-0.0137,2
24779,1237668288543719458,2908248731222566912,148.131551,15.775457,0.028387,124.223,10.7934,-3.6631,2
24780,1237665328771563577,2489509343326660608,166.243658,30.027337,0.028886,126.455,10.151,-0.8856,2
24781,1237667254015098900,2510821452303853568,183.145932,29.827562,0.028361,124.106,10.0402,-1.6816,2
24782,1237655126076817433,941359014611019776,170.292313,5.363495,0.028843,126.262,10.8267,-3.5254,2
24783,1237655125540405323,941393099471480832,171.353391,4.913291,0.029194,127.832,10.2068,-0.4452,2
24784,1237665329321017485,2368938273721575424,199.75001,30.816811,0.031486,138.1,10.4198,-3.7812,2
24785,1237660635996946538,1614650193918060544,161.316712,45.232594,0.028973,126.84,10.1745,-4.045,2
24786,1237660669813784579,1469372267329775616,145.466372,9.397528,0.031134,136.52,10.0196,-4.0655,2
24787,1237659131678687270,1185680120573093888,235.517261,41.663381,0.029885,130.924,10.3107,-3.912,2
24788,1237671125373288698,2744982248959797248,139.526484,13.472332,0.029103,127.422,10.4399,-1.1061,2
24789,1237667253991374908,2558165871797233664,125.432014,16.211563,0.028224,123.492,10.1743,-4.152,2
24790,1237650761325084717,382838712184104960,198.939646,-2.768521,0.031332,137.411,10.0431,-4.196,2
24791,1237674648851054634,315265744856180736,171.035979,-1.157751,0.029336,128.467,10.3581,-0.0844,2
24792,1237661381700812851,2196745948950980608,151.840718,36.158016,0.028955,126.76,10.1386,-4.2586,2
24793,1237658205597925516,1453659146338461696,226.211771,42.734516,0.028214,123.449,10.4063,-1.4055,2
24794,1237665532785066003,2396008524002912256,212.760548,25.519343,0.031494,138.138,10.4158,-1.1579,2
24795,1237665440987480243,2403890923315423232,216.594184,25.476965,0.030078,131.787,10.3706,-3.9715,2
24796,1237651735228121115,591122503485646848,198.27421,1.46554,0.02935,128.53,10.1603,0.3694,2
24797,1237667211043275036,2562673594576431104,128.655538,17.405332,0.030775,134.909,10.1584,-4.1207,2
24798,1237665024900857978,2362243615721285632,173.305109,34.265116,0.029999,131.435,10.6611,-3.7666,2
24799,1237667448341987333,2993927082066601984,188.75533,25.779725,0.029487,129.142,10.2008,0.258,2
24800,1237661125616337091,1790307895368247296,134.891897,30.917358,0.030638,134.297,10.2155,-0.5304,2
24801,1237661967963586678,1624840467717842944,174.486655,42.631643,0.031157,136.624,10.2948,-0.2303,2
24802,1237662641731993781,1775686598483011584,243.141917,28.318958,0.031374,137.599,10.5108,0.277,2
24803,1237660343930716242,1362417822554155008,131.157554,32.906448,0.031399,137.709,10.1055,-3.0221,2
24804,1237662305655259140,1557171850243500032,221.58125,35.627696,0.029213,127.913,10.4708,-3.8717,2
24805,1237674462028824604,1389435847291463680,145.250435,6.936117,0.028592,125.136,10.7443,-0.2197,2
24806,1237659161735004214,1499723186705557504,233.940935,44.834807,0.029635,129.804,10.0609,0.1605,2
24807,1237667444048658525,2523281399155288064,194.944908,27.973845,0.03142,137.803,10.5178,-3.9309,2
24808,1237661387078238490,1503091816176576512,242.055042,40.317974,0.030744,134.772,10.314,-0.983,2
24809,1237668349210067006,3091752826150348800,215.824474,14.792294,0.031031,136.059,10.3031,0.0905,2
24810,1237660614512082980,1378196365242296320,173.433898,10.088644,0.030605,134.15,10.1707,-1.0583,2
24811,1237659324416262194,1317380177935755264,240.841865,42.873791,0.028393,124.247,10.0618,-0.2389,2
24812,1237662695956807696,2410697174112299008,222.215882,30.077702,0.030067,131.737,10.2497,-0.4556,2
24813,1237662200438653111,1949099105041016832,245.122086,7.349475,0.030636,134.289,11.1843,-3.1806,2
24814,1237659120415473786,1900693923181914112,257.998791,23.379956,0.029402,128.761,11.0286,-3.2274,2
24815,1237661872393879578,1530178013235275776,155.241047,40.564709,0.02923,127.992,10.3568,-3.9467,2
24816,1237654948920295652,710519292155684864,252.630282,41.810357,0.028625,125.286,10.4197,-1.4086,2
24817,1237662335181783313,1777958738892711936,239.996402,30.573338,0.031158,136.628,10.3892,-2.942,2
24818,1237661433237078066,1640512357727758336,193.149395,46.347217,0.028298,123.826,10.1009,-4.3349,2
24819,1237662195061686470,1630411144470489088,179.67952,42.608353,0.030851,135.251,10.0177,-4.1766,2
24820,1237654670812774584,307497426116175872,157.896516,0.475364,0.028668,125.479,10.7891,-2.8352,2
24821,1237655746706407792,403073846418106368,265.56368,55.986317,0.02871,125.664,10.1761,-3.6327,2
24822,1237651735227924620,591157138101921792,197.867404,1.558674,0.028834,126.222,10.1846,-0.6507,2
24823,1237667967494586544,3142496117841750016,223.444727,20.115969,0.030965,135.762,10.4821,-3.8872,2
24824,1237655498141925456,1042588027144136704,236.437202,-2.1047,0.028161,123.213,10.6096,-3.8163,2
24825,1237662224600793162,2220328550513272832,174.316414,39.268806,0.031187,136.759,10.1291,-0.1072,2
24826,1237658611442385131,1084247152189794304,164.075121,46.865387,0.028516,124.798,10.1014,-3.4846,2
24827,1237665103286305022,2407265598204569600,218.634175,30.97465,0.029454,128.992,10.418,-0.3361,2
24828,1237657610729685134,1479467438255925248,181.681725,56.543071,0.030788,134.97,10.1509,-0.3986,2
24829,1237665103833202906,2482733053282117632,242.209364,22.042647,0.031368,137.571,10.5333,-1.118,2
24830,1237658803111329905,1146332451128240128,183.477339,55.917159,0.031062,136.196,10.1671,-4.0925,2
24831,1237655126076751956,940294411638564864,170.236842,5.4164,0.028701,125.626,10.1235,-4.0024,2
24832,1237651190286647375,506674231543621632,138.837798,54.9989,0.029464,129.039,10.253,-4.1234,2
24833,1237648672921485632,389641385642321920,243.708876,-0.915653,0.030767,134.874,10.4872,-3.8869,2
24834,1237667141794201674,2581813618416838656,142.394966,24.511033,0.028094,122.913,10.0367,-0.7234,2
24835,1237665536003539286,2441119288510146560,237.367437,21.034113,0.031269,137.125,10.539,-2.5443,2
24836,1237651540315602994,2013132473017329664,145.600086,63.1653,0.031267,137.116,10.5814,-3.7112,2
24837,1237662640121184275,1568503687058319360,241.799908,27.64893,0.030735,134.73,10.5439,-3.7683,2
24838,1237661851457945613,1526806911104608256,149.924684,39.657378,0.028497,124.715,10.3163,-4.0381,2
24839,1237661871346155700,1561777429607901184,231.437481,33.160647,0.030865,135.315,10.4509,-3.9929,2
24840,1237654604246941828,642904003444762624,148.530284,3.173072,0.030311,132.83,10.4391,-3.7673,2
24841,1237665548892242103,2409453628038342656,221.117462,22.52986,0.0308,135.023,10.1311,-0.4964,2
24842,1237671262267375691,2723554967750207488,121.821953,8.869086,0.029606,129.673,10.7052,-1.9447,2
24843,1237661066558898284,1957952358675671040,138.199644,9.886383,0.030792,134.986,10.3422,-3.9041,2
24844,1237664835391258715,2174136415951022080,131.384285,23.606225,0.028839,126.242,10.1104,-1.7829,2
24845,1237660669820338298,1802649640877713408,160.702609,11.000231,0.029521,129.296,10.2587,-3.4256,2
24846,1237661950780506233,1801578716132829184,159.507248,11.952485,0.029944,131.185,10.1681,-3.2479,2
24847,1237660958106059157,1423288710513846272,119.972862,23.390061,0.029143,127.602,11.0552,-2.4463,2
24848,1237655464320565483,915409715192686592,240.532489,46.952008,0.028431,124.42,10.1468,-0.3917,2
24849,1237653614798438505,628351692693334016,148.513184,58.402101,0.029885,130.922,10.1106,-1.0461,2
24850,1237665232668459243,2085222486978357248,242.280286,21.867725,0.031312,137.321,10.4178,-1.0526,2
24851,1237668350285709318,3094113477648738304,220.301449,14.890135,0.030517,133.756,10.2491,-4.003,2
24852,1237658302744297527,1070785552342607872,169.701095,58.609405,0.028594,125.146,10.2384,-0.6919,2
24853,1237651539262701677,701554698506758144,242.848274,52.454811,0.029423,128.856,10.4757,-3.8819,2
24854,1237662263248289975,2045845682371192832,226.890858,7.120798,0.030033,131.586,10.0468,-4.1633,2
24855,1237664667906670803,2282309394806892544,178.948159,39.229969,0.030895,135.45,10.2511,-3.1301,2
24856,1237667430639075389,2651610067832432640,160.709471,25.771204,0.02987,130.855,10.0151,-0.4487,2
24857,1237665535464440026,2433234140737333248,232.241565,22.744221,0.030315,132.849,10.1124,-2.2609,2
24858,1237667108496802013,2549171041528211456,118.741089,14.455248,0.029343,128.498,10.8376,-1.5365,2
24859,1237668332027969723,3094003526485960704,220.185403,14.363324,0.030365,133.073,10.2409,-0.8116,2
24860,1237651225711345873,404246475619461120,261.469046,53.539456,0.030052,131.67,10.4116,-4.0172,2
24861,1237655468062146662,351381404585584640,228.683252,1.154259,0.02928,128.214,11.1866,-3.2214,2
24862,1237659896712200482,407620604913543168,264.46951,54.06096,0.029696,130.077,10.0313,-0.528,2
24863,1237674602139615268,596845182117242880,207.044681,2.852899,0.028904,126.532,10.2728,-3.9492,2
24864,1237654381975437353,619407709350946816,131.554084,48.348341,0.029618,129.729,10.6326,-3.6971,2
24865,1237657591933501604,1147385508976945152,183.06206,56.177534,0.031083,136.293,11.3203,-3.1925,2
24866,1237653612644466896,619277142345148416,131.229969,47.745792,0.028885,126.448,10.4602,0.0985,2
24867,1237665548903711215,2480414460183865344,246.923817,13.447573,0.028205,123.407,10.0952,-0.6747,2
24868,1237665178450264114,2411741442729863168,221.253308,26.301122,0.030857,135.279,10.753,-3.5402,2
24869,1237654028716474401,573088589970171904,168.135527,1.450463,0.02896,126.784,10.1207,-4.2236,2
24870,1237665567694651805,2479248697125267456,246.811611,13.731612,0.028245,123.587,10.2967,-4.0331,2
24871,1237661066016915612,1979343907720292352,126.732706,7.416972,0.031482,138.081,10.258,0.288,2
24872,1237668331491098775,3095173956731168768,220.113274,14.004206,0.030566,133.975,10.3158,-3.8583,2
24873,1237665129091432579,2392698169285699584,214.023528,32.130942,0.028026,122.611,10.1759,-0.3962,2
24874,1237654391101456838,611438175167997952,117.215165,36.39037,0.028511,124.777,10.1644,-0.7326,2
24875,1237664106854875175,1965977969126041600,155.649348,13.937452,0.030939,135.648,10.3256,-4.0021,2
24876,1237662200432885898,1937840930153326592,231.947597,9.62492,0.031182,136.737,10.3941,0.142,2
24877,1237662225691967562,1854496843786905600,224.018688,33.739631,0.030901,135.477,10.238,-4.051,2
24878,1237662474237575740,1604522315087898624,255.662485,21.576744,0.031224,136.923,10.0769,-0.1787,2
24879,1237664292076519438,1989608404426975232,186.354659,16.124189,0.030786,134.96,10.9917,-3.3633,2
24880,1237665350782877872,2415143331773310976,222.619283,26.031148,0.031333,137.416,10.6205,-3.7494,2
24881,1237665441514258503,2520977914862790656,190.86952,29.466804,0.031213,136.876,10.4278,-3.5522,2
24882,1237665331460767848,2241823452744935424,178.999396,33.247062,0.031206,136.842,10.3297,-3.8265,2
24883,1237674368067895366,1004387419195205632,121.17771,35.400562,0.029074,127.291,10.0915,-3.0699,2
24884,1237671260670525479,2913875758181017600,153.515598,14.524197,0.028892,126.481,10.5214,-3.8427,2
24885,1237665367431643282,2230409147944298496,163.580395,29.701369,0.030736,134.738,10.1241,-3.5091,2
24886,1237662534894092408,1936690291184527360,230.567472,11.148136,0.029856,130.792,10.3215,-3.9456,2
24887,1237660765910925443,1360099776678356992,128.137317,29.9381,0.02998,131.35,10.3829,-0.9571,2
24888,1237661386004365315,1186709539139905536,240.847704,39.985754,0.030158,132.148,10.0237,-0.382,2
24889,1237661417140060243,1492957891374639104,217.324815,52.665559,0.030466,133.527,10.3433,0.1447,2
24890,1237667783910686726,2981483359001143296,190.401113,23.425157,0.028776,125.959,10.459,-3.4181,2
24891,1237670964841087283,2725826833885980672,123.198144,9.386606,0.029461,129.023,10.5396,0.1504,2
24892,1237661085883695378,1785698467260164096,127.107796,25.014637,0.028737,125.785,10.6377,-3.1636,2
24893,1237668348674048120,3092874602905364480,217.752856,14.006798,0.031417,137.793,10.2138,0.1369,2
24894,1237671123763724384,2902611535073404928,142.169798,12.617294,0.028186,123.323,10.7275,-3.8032,2
24895,1237661435390853319,1569607876375242752,213.719927,44.576146,0.031468,138.02,10.2034,-4.1821,2
24896,1237662225156603928,1855490521380710400,227.536873,31.887824,0.03049,133.635,10.8052,-3.5792,2
24897,1237661971177668631,1129294968179943424,166.870026,6.714252,0.029095,127.385,11.1168,-3.3491,2
24898,1237664338247418024,2280050997889886208,161.187764,35.139882,0.028296,123.817,10.0835,-0.3945,2
24899,1237654390570811560,619303530624215040,129.454489,47.350885,0.029556,129.452,10.6208,-1.2834,2
24900,1237668569858376183,387320316596086784,241.806494,-0.078771,0.031071,136.238,10.7105,-3.5644,2
24901,1237674650999193767,316527434482608128,172.622205,0.494317,0.028983,126.889,10.4269,-3.8951,2
24902,1237659120399941635,1181191918856464384,225.462138,47.875396,0.028212,123.441,10.7006,-0.1934,2
24903,1237654028717457479,575370905627158528,170.424728,1.520787,0.029698,130.084,10.4107,-3.9438,2
